"osm_id","id","lon","lat","dist","name","city","complete_dt","set","distance","osm_unique_id","complete","colour","info"
"60193871",15,-123.0218477,49.3490891,4.85055748057762,"Rice Lake Road","North Vancouver","2023-01-07","raw",3.46423049222358,"60193871-15",1,"green","osm_id: 60193871 id: 15 distance: 3.46"
"60193871",16,-123.0219649,49.348993,13.6630833160783,"Rice Lake Road","North Vancouver","2023-01-07","snap",1.90340886328009,"60193871-16",1,"green","osm_id: 60193871 id: 16 distance: 1.9"
"60193871",17,-123.0220355,49.3489307,8.62032008669312,"Rice Lake Road","North Vancouver","2023-01-07","snap",3.17982098573035,"60193871-17",1,"green","osm_id: 60193871 id: 17 distance: 3.18"
"60193871",18,-123.0221126,49.3488535,10.2526281147489,"Rice Lake Road","North Vancouver","2023-01-07","snap",1.58485422862769,"60193871-18",1,"green","osm_id: 60193871 id: 18 distance: 1.58"
"60193871",19,-123.0222098,49.3487597,12.5983029824058,"Rice Lake Road","North Vancouver","2023-01-07","snap",1.70061648690568,"60193871-19",1,"green","osm_id: 60193871 id: 19 distance: 1.7"
"60193871",20,-123.0222976,49.3486695,11.8896346569168,"Rice Lake Road","North Vancouver","2023-01-07","snap",2.50788522281966,"60193871-20",1,"green","osm_id: 60193871 id: 20 distance: 2.51"
"60193871",21,-123.0223517,49.3486108,7.62177477075301,"Rice Lake Road","North Vancouver","2023-01-07","snap",3.00443960724438,"60193871-21",1,"green","osm_id: 60193871 id: 21 distance: 3"
"60193871",22,-123.0224051,49.3485979,4.13022916097532,"Rice Lake Road","North Vancouver","2023-01-07","snap",2.11350710818432,"60193871-22",1,"green","osm_id: 60193871 id: 22 distance: 2.11"
"60193872",5,-123.0279693,49.3592616,18.9789633184356,"Lynn Valley Road","North Vancouver","2023-01-07","raw",2.60010021628946,"60193872-5",1,"green","osm_id: 60193872 id: 5 distance: 2.6"
"60193872",6,-123.0280002,49.3591989,7.33047957227907,"Lynn Valley Road","North Vancouver","2023-01-07","raw",2.69143212910525,"60193872-6",1,"green","osm_id: 60193872 id: 6 distance: 2.69"
"60193872",7,-123.0280467,49.3591248,8.91116617806835,"Lynn Valley Road","North Vancouver","2023-01-07","raw",3.40785691625847,"60193872-7",1,"green","osm_id: 60193872 id: 7 distance: 3.41"
"60193872",8,-123.0280716,49.3590721,6.13804211875183,"Lynn Valley Road","North Vancouver","2023-01-07","raw",2.99463473974382,"60193872-8",1,"green","osm_id: 60193872 id: 8 distance: 2.99"
"60193872",9,-123.0280881,49.359022,5.70397217630537,"Lynn Valley Road","North Vancouver","2023-01-07","raw",2.62363575113885,"60193872-9",1,"green","osm_id: 60193872 id: 9 distance: 2.62"
"60193872",10,-123.0280904,49.3589593,6.98172390563807,"Lynn Valley Road","North Vancouver","2023-01-07","raw",1.68601584071473,"60193872-10",1,"green","osm_id: 60193872 id: 10 distance: 1.69"
"60193872",11,-123.0280805,49.3588969,6.98332405807006,"Lynn Valley Road","North Vancouver","2023-01-07","raw",1.88620949648876,"60193872-11",1,"green","osm_id: 60193872 id: 11 distance: 1.89"
"60193872",12,-123.0280535,49.3587941,11.6098779881513,"Lynn Valley Road","North Vancouver","2023-01-07","raw",1.60981493907422,"60193872-12",1,"green","osm_id: 60193872 id: 12 distance: 1.61"
"60193872",13,-123.0280033,49.3586066,21.1873776164922,"Lynn Valley Road","North Vancouver","2023-01-07","raw",3.02013635947563,"60193872-13",1,"green","osm_id: 60193872 id: 13 distance: 3.02"
"60193872",125,-123.0224051,49.3485979,8.34967042755892,"Lynn Valley Road","North Vancouver","2023-01-07","snap",2.11350710818432,"60193872-125",1,"green","osm_id: 60193872 id: 125 distance: 2.11"
"74819594",1,-123.0224051,49.3485979,0,"Lynn Valley Road","North Vancouver","2023-01-07","snap",2.11350710818432,"74819594-1",1,"green","osm_id: 74819594 id: 1 distance: 2.11"
"74819594",2,-123.0223986,49.3484943,11.5423285929014,"Lynn Valley Road","North Vancouver","2023-01-07","snap",2.10800585682771,"74819594-2",1,"green","osm_id: 74819594 id: 2 distance: 2.11"
"74819594",5,-123.0225041,49.3480977,14.3643008464277,"Lynn Valley Road","North Vancouver","2023-01-07","snap",0.833457239354376,"74819594-5",1,"green","osm_id: 74819594 id: 5 distance: 0.83"
"74819594",6,-123.0226768,49.3478875,26.5403080199925,"Lynn Valley Road","North Vancouver","2023-01-07","raw",1.47609497580371,"74819594-6",1,"green","osm_id: 74819594 id: 6 distance: 1.48"
"74819594",8,-123.0227966,49.3478138,6.79496732465573,"Lynn Valley Road","North Vancouver","2023-01-07","snap",1.22013738956153,"74819594-8",1,"green","osm_id: 74819594 id: 8 distance: 1.22"
"196151604",2,-123.0256881,49.3497168,73.531510396161,"Ralph Street","North Vancouver","2023-01-07","snap",2.21717719890421,"196151604-2",1,"green","osm_id: 196151604 id: 2 distance: 2.22"
"196151604",3,-123.0263107,49.349721,45.15212773706,"Ralph Street","North Vancouver","2023-01-07","snap",2.61754755511814,"196151604-3",1,"green","osm_id: 196151604 id: 3 distance: 2.62"
"196151604",4,-123.0270546,49.3497415,53.9943734060335,"Ralph Street","North Vancouver","2023-01-07","snap",2.63139934811571,"196151604-4",1,"green","osm_id: 196151604 id: 4 distance: 2.63"
"196151604",5,-123.0277473,49.3497585,50.2688211638626,"Ralph Street","North Vancouver","2023-01-07","snap",3.31511258894123,"196151604-5",1,"green","osm_id: 196151604 id: 5 distance: 3.32"
"398810615",1,-123.0206445,49.3511126,0,"Marion Road","North Vancouver","2023-01-07","raw",20.8669344689665,"398810615-1",0,"red","osm_id: 398810615 id: 1 distance: 20.87"
"398810615",2,-123.0204889,49.3510099,16.0629865619385,"Marion Road","North Vancouver","2023-01-07","snap",6.44518612776868,"398810615-2",1,"green","osm_id: 398810615 id: 2 distance: 6.45"
"398810615",3,-123.0204541,49.3509706,5.05051740235661,"Marion Road","North Vancouver","2023-01-07","snap",1.45100415591437,"398810615-3",1,"green","osm_id: 398810615 id: 3 distance: 1.45"
"398810615",4,-123.0204319,49.3509219,5.65523640015645,"Marion Road","North Vancouver","2023-01-07","snap",0.708351933438681,"398810615-4",1,"green","osm_id: 398810615 id: 4 distance: 0.71"
"398810615",5,-123.0204268,49.3508729,5.46717825863135,"Marion Road","North Vancouver","2023-01-07","snap",4.18396517669719,"398810615-5",1,"green","osm_id: 398810615 id: 5 distance: 4.18"
"398810615",6,-123.0204342,49.3506135,28.8812616365716,"Marion Road","North Vancouver","2023-01-07","raw",2.08378766144044,"398810615-6",1,"green","osm_id: 398810615 id: 6 distance: 2.08"
"398810615",7,-123.0204594,49.3504205,21.5622393949924,"Marion Road","North Vancouver","2023-01-07","snap",1.60552654837982,"398810615-7",1,"green","osm_id: 398810615 id: 7 distance: 1.61"
"398810615",8,-123.0204736,49.3502848,15.1411117147528,"Marion Road","North Vancouver","2023-01-07","snap",1.67530521197513,"398810615-8",1,"green","osm_id: 398810615 id: 8 distance: 1.68"
"398810615",9,-123.020475,49.3501562,14.3160465056251,"Marion Road","North Vancouver","2023-01-07","raw",1.59259992451534,"398810615-9",1,"green","osm_id: 398810615 id: 9 distance: 1.59"
"398810615",10,-123.020491,49.3497179,48.8051269250393,"Marion Road","North Vancouver","2023-01-07","raw",2.02438515233556,"398810615-10",1,"green","osm_id: 398810615 id: 10 distance: 2.02"
"398810615",11,-123.0205051,49.3496705,5.37470280303995,"Marion Road","North Vancouver","2023-01-07","raw",3.95264693964884,"398810615-11",1,"green","osm_id: 398810615 id: 11 distance: 3.95"
"398810615",12,-123.0205253,49.3496178,6.04665942709548,"Marion Road","North Vancouver","2023-01-07","raw",2.46007300779103,"398810615-12",1,"green","osm_id: 398810615 id: 12 distance: 2.46"
"398810615",13,-123.0205433,49.3495878,3.58562476122748,"Marion Road","North Vancouver","2023-01-07","snap",1.48792493995228,"398810615-13",1,"green","osm_id: 398810615 id: 13 distance: 1.49"
"398810615",14,-123.0205763,49.3495526,4.5914216986133,"Marion Road","North Vancouver","2023-01-07","snap",1.77990392261871,"398810615-14",1,"green","osm_id: 398810615 id: 14 distance: 1.78"
"508146287",18,-123.0227966,49.3478138,4.83871156757998,"Lynn Valley Road","North Vancouver","2023-01-07","snap",1.22013738956153,"508146287-18",1,"green","osm_id: 508146287 id: 18 distance: 1.22"
"835395102",15,-123.0311357,49.350793,72.129328175572,"Coleman Street","North Vancouver","2023-01-07","snap",1.65243544157243,"835395102-15",1,"green","osm_id: 835395102 id: 15 distance: 1.65"
"835395102",16,-123.0306944,49.3507878,32.0067314892136,"Coleman Street","North Vancouver","2023-01-07","snap",2.87887427480414,"835395102-16",1,"green","osm_id: 835395102 id: 16 distance: 2.88"
"835395102",18,-123.0297953,49.3507716,39.5744978223451,"Coleman Street","North Vancouver","2023-01-07","snap",2.18280868990325,"835395102-18",1,"green","osm_id: 835395102 id: 18 distance: 2.18"
"835395102",19,-123.0296655,49.3507698,9.41476773799075,"Coleman Street","North Vancouver","2023-01-07","snap",0.289017339672568,"835395102-19",1,"green","osm_id: 835395102 id: 19 distance: 0.29"
"880709278",1,-123.0207505,49.3511628,0,"Marion Road","North Vancouver","2023-01-07","raw",27.6981169566919,"880709278-1",0,"red","osm_id: 880709278 id: 1 distance: 27.7"
"880709278",2,-123.0206445,49.3511126,9.50334445402312,"Marion Road","North Vancouver","2023-01-07","raw",20.8669344689665,"880709278-2",0,"red","osm_id: 880709278 id: 2 distance: 20.87"
"c3",1,-123.215598,49.34689,0,"Wentworth Ave","West Vancouver","2023-01-08","snap",143.354029866155,"c3-1",0,"red","osm_id: c3 id: 1 distance: 143.35"
"c3",2,-123.215231,49.346991,28.8929358046811,"Wentworth Ave","West Vancouver","2023-01-08","raw",129.501217611482,"c3-2",0,"red","osm_id: c3 id: 2 distance: 129.5"
"c3",3,-123.214874,49.34704,26.4587116046913,"Wentworth Ave","West Vancouver","2023-01-08","raw",122.119225628472,"c3-3",0,"red","osm_id: c3 id: 3 distance: 122.12"
"c3",4,-123.214549,49.347049,23.5909150933633,"Wentworth Ave","West Vancouver","2023-01-08","raw",122.611283995017,"c3-4",0,"red","osm_id: c3 id: 4 distance: 122.61"
"c3",5,-123.214243,49.347033,22.263077463718,"Wentworth Ave","West Vancouver","2023-01-08","raw",126.531390927206,"c3-5",0,"red","osm_id: c3 id: 5 distance: 126.53"
"c3",6,-123.213961,49.346993,20.9303335888736,"Wentworth Ave","West Vancouver","2023-01-08","raw",133.038975359173,"c3-6",0,"red","osm_id: c3 id: 6 distance: 133.04"
"c3",7,-123.213682,49.346941,21.045398407232,"Wentworth Ave","West Vancouver","2023-01-08","raw",141.439375270729,"c3-7",0,"red","osm_id: c3 id: 7 distance: 141.44"
"c3",8,-123.213419,49.346871,20.603704827833,"Wentworth Ave","West Vancouver","2023-01-08","raw",152.828275914864,"c3-8",0,"red","osm_id: c3 id: 8 distance: 152.83"
"c3",9,-123.213089,49.346773,26.3015282467084,"Wentworth Ave","West Vancouver","2023-01-08","raw",167.37736941465,"c3-9",0,"red","osm_id: c3 id: 9 distance: 167.38"
"c3",10,-123.212469,49.346597,49.047025942042,"Wentworth Ave","West Vancouver","2023-01-08","raw",152.511189609458,"c3-10",0,"red","osm_id: c3 id: 10 distance: 152.51"
"23925516",5,-123.2153375,49.3423026,37.3685181214714,"Hillcrest Street","West Vancouver","2023-01-08","raw",650.385827237379,"23925516-5",0,"red","osm_id: 23925516 id: 5 distance: 650.39"
"23925516",6,-123.2150876,49.3434047,124.016807309985,"Hillcrest Street","West Vancouver","2023-01-08","raw",527.044533194105,"23925516-6",0,"red","osm_id: 23925516 id: 6 distance: 527.04"
"23925521",1,-123.213567,49.3423784,0,"Oxley Street North","West Vancouver","2023-01-08","raw",597.842763293993,"23925521-1",0,"red","osm_id: 23925521 id: 1 distance: 597.84"
"23925523",1,-123.2135776,49.3427753,0,"Oxley Street North","West Vancouver","2023-01-08","raw",556.886701184777,"23925523-1",0,"red","osm_id: 23925523 id: 1 distance: 556.89"
"23925523",2,-123.2135766,49.3428049,3.29585504724416,"Oxley Street North","West Vancouver","2023-01-08","raw",553.803504575351,"23925523-2",0,"red","osm_id: 23925523 id: 2 distance: 553.8"
"23925523",3,-123.2135577,49.343375,63.4780440080554,"Oxley Street North","West Vancouver","2023-01-08","raw",494.966641239905,"23925523-3",0,"red","osm_id: 23925523 id: 3 distance: 494.97"
"23925561",1,-123.2054235,49.3429613,0,"Thompson Crescent","West Vancouver","2023-01-08","snap",508.760534259305,"23925561-1",0,"red","osm_id: 23925561 id: 1 distance: 508.76"
"23925561",2,-123.2054526,49.3430348,8.44981130939492,"Thompson Crescent","West Vancouver","2023-01-08","snap",500.325450213507,"23925561-2",0,"red","osm_id: 23925561 id: 2 distance: 500.33"
"23925561",3,-123.2054862,49.3431162,9.3833754687624,"Thompson Crescent","West Vancouver","2023-01-08","snap",490.953681930131,"23925561-3",0,"red","osm_id: 23925561 id: 3 distance: 490.95"
"23925561",4,-123.2058786,49.3436462,65.5047870955552,"Thompson Crescent","West Vancouver","2023-01-08","snap",426.151512731339,"23925561-4",0,"red","osm_id: 23925561 id: 4 distance: 426.15"
"23925561",5,-123.2059883,49.34385,24.0415670717327,"Thompson Crescent","West Vancouver","2023-01-08","snap",402.13604896109,"23925561-5",0,"red","osm_id: 23925561 id: 5 distance: 402.14"
"23925561",6,-123.2061323,49.34393,13.7252524823058,"Thompson Crescent","West Vancouver","2023-01-08","snap",390.692395284873,"23925561-6",0,"red","osm_id: 23925561 id: 6 distance: 390.69"
"23925561",7,-123.2066202,49.3440915,39.6907462784406,"Thompson Crescent","West Vancouver","2023-01-08","snap",365.098974837893,"23925561-7",0,"red","osm_id: 23925561 id: 7 distance: 365.1"
"23925561",8,-123.2066761,49.3441205,5.18250766868543,"Thompson Crescent","West Vancouver","2023-01-08","snap",361.179335452429,"23925561-8",0,"red","osm_id: 23925561 id: 8 distance: 361.18"
"23925561",9,-123.2067728,49.3441707,8.96741745346014,"Thompson Crescent","West Vancouver","2023-01-08","raw",354.46540256194,"23925561-9",0,"red","osm_id: 23925561 id: 9 distance: 354.47"
"23925577",1,-123.1986949,49.346491,0,"Spencer Court","West Vancouver","2023-01-08","raw",183.240217261604,"23925577-1",0,"red","osm_id: 23925577 id: 1 distance: 183.24"
"23925577",2,-123.1999395,49.346217,95.2763685897011,"Spencer Court","West Vancouver","2023-01-08","snap",219.415796149288,"23925577-2",0,"red","osm_id: 23925577 id: 2 distance: 219.42"
"23925577",3,-123.2017934,49.3457864,142.740433311285,"Spencer Court","West Vancouver","2023-01-08","snap",240.093979024037,"23925577-3",0,"red","osm_id: 23925577 id: 3 distance: 240.09"
"23925577",4,-123.2021605,49.3457865,26.6234881662266,"Spencer Court","West Vancouver","2023-01-08","snap",240.821681527081,"23925577-4",0,"red","osm_id: 23925577 id: 4 distance: 240.82"
"23925619",1,-123.2016003,49.3440882,0,"Spencer Place","West Vancouver","2023-01-08","snap",429.541259659059,"23925619-1",0,"red","osm_id: 23925619 id: 1 distance: 429.54"
"23925619",2,-123.2015016,49.3443102,25.7287862595244,"Spencer Place","West Vancouver","2023-01-08","snap",405.286652259536,"23925619-2",0,"red","osm_id: 23925619 id: 2 distance: 405.29"
"23925619",3,-123.2012613,49.3447687,53.9334059226317,"Spencer Place","West Vancouver","2023-01-08","raw",355.889979667535,"23925619-3",0,"red","osm_id: 23925619 id: 3 distance: 355.89"
"23925619",4,-123.2008664,49.3450315,40.9402010843659,"Spencer Place","West Vancouver","2023-01-08","raw",330.564339911254,"23925619-4",0,"red","osm_id: 23925619 id: 4 distance: 330.56"
"23925621",1,-123.1988705,49.3457041,0,"Spencer Close","West Vancouver","2023-01-08","raw",271.051962003756,"23925621-1",0,"red","osm_id: 23925621 id: 1 distance: 271.05"
"23925621",2,-123.1986398,49.3455678,22.586530861258,"Spencer Close","West Vancouver","2023-01-08","raw",286.059705713756,"23925621-2",0,"red","osm_id: 23925621 id: 2 distance: 286.06"
"23925621",3,-123.1985787,49.3454136,17.7281981600825,"Spencer Close","West Vancouver","2023-01-08","raw",303.338197509801,"23925621-3",0,"red","osm_id: 23925621 id: 3 distance: 303.34"
"23925621",4,-123.1985883,49.345004,45.6017787219992,"Spencer Close","West Vancouver","2023-01-08","raw",348.892747086991,"23925621-4",0,"red","osm_id: 23925621 id: 4 distance: 348.89"
"23925622",1,-123.197313,49.3464239,0,"Gisby Street","West Vancouver","2023-01-08","raw",209.870851814811,"23925622-1",0,"red","osm_id: 23925622 id: 1 distance: 209.87"
"23925622",2,-123.1966436,49.3464351,48.5628023822817,"Gisby Street","West Vancouver","2023-01-08","raw",185.68493770602,"23925622-2",0,"red","osm_id: 23925622 id: 2 distance: 185.68"
"23925622",3,-123.1962831,49.3462953,30.4257506452525,"Gisby Street","West Vancouver","2023-01-08","raw",191.62467453851,"23925622-3",0,"red","osm_id: 23925622 id: 3 distance: 191.62"
"23925622",4,-123.1961457,49.3461387,20.07963059183,"Gisby Street","West Vancouver","2023-01-08","raw",206.367952108604,"23925622-4",0,"red","osm_id: 23925622 id: 4 distance: 206.37"
"23925625",1,-123.2021605,49.3457865,0,"Spencer Drive","West Vancouver","2023-01-08","snap",240.821681527081,"23925625-1",0,"red","osm_id: 23925625 id: 1 distance: 240.82"
"23925625",2,-123.201737,49.3455903,37.6877593813297,"Spencer Drive","West Vancouver","2023-01-08","snap",262.051655563753,"23925625-2",0,"red","osm_id: 23925625 id: 2 distance: 262.05"
"23925625",3,-123.2008664,49.3450315,88.6348752952851,"Spencer Drive","West Vancouver","2023-01-08","raw",330.564339911254,"23925625-3",0,"red","osm_id: 23925625 id: 3 distance: 330.56"
"23925625",4,-123.2006986,49.3450224,12.2117696834586,"Spencer Drive","West Vancouver","2023-01-08","raw",333.881672257546,"23925625-4",0,"red","osm_id: 23925625 id: 4 distance: 333.88"
"23925625",5,-123.1999395,49.3449812,55.2444001358332,"Spencer Drive","West Vancouver","2023-01-08","snap",349.149323541074,"23925625-5",0,"red","osm_id: 23925625 id: 5 distance: 349.15"
"23925625",6,-123.1985883,49.345004,98.0285980353349,"Spencer Drive","West Vancouver","2023-01-08","raw",348.892747086991,"23925625-6",0,"red","osm_id: 23925625 id: 6 distance: 348.89"
"23925625",7,-123.1980941,49.3450315,35.9723165740131,"Spencer Drive","West Vancouver","2023-01-08","raw",348.660563816351,"23925625-7",0,"red","osm_id: 23925625 id: 7 distance: 348.66"
"23925625",8,-123.197619,49.3452391,41.4887925246441,"Spencer Drive","West Vancouver","2023-01-08","raw",332.310230033626,"23925625-8",0,"red","osm_id: 23925625 id: 8 distance: 332.31"
"23925625",9,-123.197416,49.3453279,17.7332471883765,"Spencer Drive","West Vancouver","2023-01-08","raw",321.068816193341,"23925625-9",0,"red","osm_id: 23925625 id: 9 distance: 321.07"
